uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_18 1 18 1000 8100 10000 12426 6132 6294 0.571934 0.469078 0.672142 0.237416 0.201455 0.272451 0.852715 10000
1_18 1 18 1000 8200 10000 12456 5997 6459 0.592865 0.488209 0.690035 0.227176 0.182771 0.268404 0.84793 10000
1_18 1 18 1000 8300 10000 12286 5869 6417 0.606736 0.510561 0.694698 0.23662 0.193626 0.275943 0.854438 10000
1_18 1 18 1000 8400 10000 12297 5872 6425 0.608367 0.505713 0.702186 0.236494 0.197146 0.272455 0.854104 10000
1_18 1 18 1000 8500 10000 12606 6111 6495 0.584115 0.485568 0.676836 0.227206 0.179933 0.271685 0.854275 10000
1_18 1 18 1000 8600 10000 12352 5832 6520 0.6162 0.521034 0.701324 0.229643 0.183372 0.271032 0.844569 10000
1_18 1 18 1000 8700 10000 12375 5944 6431 0.593097 0.488489 0.689784 0.240588 0.201538 0.276681 0.855455 10000
1_18 1 18 1000 8800 10000 12475 6003 6472 0.597767 0.494189 0.693839 0.237941 0.200123 0.273018 0.857847 10000
1_18 1 18 1000 8900 10000 12503 6098 6405 0.584564 0.485029 0.679328 0.238176 0.19957 0.274931 0.85335 10000
1_18 1 18 1000 9000 10000 12558 6150 6408 0.578807 0.47339 0.67998 0.23122 0.186476 0.274162 0.846576 10000
1_18 1 18 1000 9100 10000 12581 5989 6592 0.606095 0.502578 0.700143 0.228016 0.181046 0.270688 0.849571 10000
1_18 1 18 1000 9200 10000 12408 6042 6366 0.590296 0.492696 0.682928 0.239558 0.202982 0.274273 0.853041 10000
1_18 1 18 1000 9300 10000 12382 5888 6494 0.614381 0.512932 0.706363 0.228151 0.179773 0.272015 0.851131 10000
1_18 1 18 1000 9400 10000 12438 5980 6458 0.601823 0.494704 0.701013 0.230093 0.187616 0.269426 0.851185 10000
1_18 1 18 1000 9500 10000 12623 5934 6689 0.614822 0.508114 0.709486 0.23078 0.183644 0.272596 0.853655 10000
1_18 1 18 1000 9600 10000 12502 6001 6501 0.599135 0.499297 0.691293 0.22762 0.184745 0.267198 0.853138 10000
1_18 1 18 1000 9700 10000 12441 5948 6493 0.610548 0.500652 0.71122 0.230584 0.187159 0.270364 0.852472 10000
1_18 1 18 1000 9800 10000 12552 6085 6467 0.59222 0.489502 0.68887 0.224964 0.183719 0.263773 0.853072 10000
1_18 1 18 1000 9900 10000 12476 6021 6455 0.593335 0.489613 0.690082 0.235073 0.193545 0.273808 0.856119 10000
1_18 1 18 1000 10000 10000 12434 5852 6582 0.625056 0.517812 0.720405 0.225097 0.176373 0.268417 0.8608 10000
1_18 1 18 1000 10100 10000 12354 5970 6384 0.585171 0.486616 0.677335 0.237432 0.198749 0.273607 0.855045 10000
1_18 1 18 1000 10200 10000 12555 6145 6410 0.573305 0.466183 0.675997 0.234854 0.194854 0.273201 0.850096 10000
1_18 1 18 1000 10300 10000 12377 6000 6377 0.604274 0.495332 0.706777 0.247103 0.21069 0.281365 0.859169 10000
1_18 1 18 1000 10400 10000 12544 5972 6572 0.603062 0.503045 0.693947 0.22979 0.183588 0.271774 0.854954 10000
1_18 1 18 1000 10500 10000 12427 5996 6431 0.588166 0.49281 0.677073 0.239509 0.200898 0.275507 0.849868 10000
1_18 1 18 1000 10600 10000 12512 6087 6425 0.591746 0.487308 0.690691 0.229208 0.184116 0.271929 0.850297 10000
1_18 1 18 1000 10700 10000 12506 5949 6557 0.607533 0.497662 0.707216 0.232418 0.182777 0.277456 0.856315 10000
1_18 1 18 1000 10800 10000 12498 5909 6589 0.618512 0.518798 0.707936 0.224142 0.176745 0.266647 0.8553 10000
1_18 1 18 1000 10900 10000 12581 6118 6463 0.591169 0.486401 0.690345 0.224832 0.177269 0.269855 0.85547 10000
1_18 1 18 1000 11000 10000 12511 6100 6411 0.577995 0.468971 0.681731 0.228013 0.184133 0.269765 0.852229 10000
1_18 1 18 1000 11100 10000 12544 6124 6420 0.584585 0.479025 0.685279 0.2284 0.181159 0.273463 0.853763 10000
1_18 1 18 1000 11200 10000 12434 5971 6463 0.602653 0.496225 0.700979 0.234363 0.188211 0.277001 0.8498 10000
1_18 1 18 1000 11300 10000 12371 5951 6420 0.604569 0.506485 0.695487 0.239179 0.20245 0.273225 0.861145 10000
1_18 1 18 1000 11400 10000 12466 6007 6459 0.5971 0.488968 0.697665 0.235805 0.187274 0.280941 0.858323 10000
1_18 1 18 1000 11500 10000 12586 6051 6535 0.597683 0.488882 0.698425 0.224212 0.175318 0.269484 0.861304 10000
1_18 1 18 1000 11600 10000 12465 6077 6388 0.59211 0.484528 0.694455 0.236512 0.199521 0.271703 0.850244 10000
1_18 1 18 1000 11700 10000 12393 5996 6397 0.600588 0.4966 0.698057 0.233456 0.190882 0.273361 0.854411 10000
1_18 1 18 1000 11800 10000 12498 6049 6449 0.585162 0.476557 0.687031 0.228181 0.180085 0.273293 0.854725 10000
1_18 1 18 1000 11900 10000 12473 5886 6587 0.600371 0.495547 0.694039 0.230675 0.184166 0.272235 0.856625 10000
1_18 1 18 1000 12000 10000 12432 5907 6525 0.609522 0.505587 0.703613 0.233688 0.190825 0.272491 0.856269 10000
1_18 1 18 1000 12100 10000 12507 5963 6544 0.607802 0.507883 0.69885 0.231623 0.193087 0.266737 0.855996 10000
1_18 1 18 1000 12200 10000 12574 6097 6477 0.597006 0.487714 0.699886 0.234259 0.187128 0.278626 0.857206 10000
1_18 1 18 1000 12300 10000 12653 6236 6417 0.571441 0.461362 0.678416 0.232406 0.185843 0.277656 0.855789 10000
1_18 1 18 1000 12400 10000 12596 6232 6364 0.566347 0.461495 0.669023 0.226462 0.180035 0.271927 0.849987 10000
1_18 1 18 1000 12500 10000 12438 5964 6474 0.604031 0.498321 0.701413 0.235191 0.194972 0.272242 0.848822 10000
1_18 1 18 1000 12600 10000 12514 6059 6455 0.592356 0.485033 0.693096 0.235526 0.197637 0.271091 0.853129 10000
1_18 1 18 1000 12700 10000 12450 6044 6406 0.585342 0.472797 0.691528 0.22397 0.175448 0.269751 0.847249 10000
1_18 1 18 1000 12800 10000 12496 5956 6540 0.622278 0.510997 0.723621 0.230391 0.180169 0.276128 0.854773 10000
1_18 1 18 1000 12900 10000 12343 6055 6288 0.591196 0.481725 0.696611 0.233765 0.192615 0.27339 0.851209 10000
1_18 1 18 1000 13000 10000 12442 6035 6407 0.602814 0.49244 0.706779 0.232367 0.194663 0.267881 0.850769 10000
1_18 1 18 1000 13100 10000 12562 6152 6410 0.59022 0.483974 0.692189 0.232017 0.188136 0.274131 0.84583 10000
1_18 1 18 1000 13200 10000 12411 5822 6589 0.625252 0.526994 0.712072 0.231135 0.194404 0.263591 0.848052 10000
1_18 1 18 1000 13300 10000 12542 6063 6479 0.595696 0.492119 0.692623 0.229215 0.186479 0.269208 0.855272 10000
1_18 1 18 1000 13400 10000 12502 5950 6552 0.604381 0.50081 0.698435 0.237052 0.195427 0.274854 0.854835 10000
1_18 1 18 1000 13500 10000 12468 6081 6387 0.583408 0.483792 0.678252 0.232251 0.18942 0.273031 0.852519 10000
1_18 1 18 1000 13600 10000 12577 6027 6550 0.596152 0.4944 0.689778 0.227086 0.182834 0.267806 0.853855 10000
1_18 1 18 1000 13700 10000 12530 6071 6459 0.592262 0.49266 0.68588 0.23063 0.187555 0.271117 0.849737 10000
1_18 1 18 1000 13800 10000 12410 5977 6433 0.604331 0.49904 0.702159 0.234175 0.193756 0.271728 0.843879 10000
1_18 1 18 1000 13900 10000 12404 6055 6349 0.591131 0.482303 0.69492 0.241503 0.202093 0.279089 0.852568 10000
1_18 1 18 1000 14000 10000 12510 5899 6611 0.615099 0.520213 0.699766 0.236194 0.197132 0.271048 0.856885 10000
1_18 1 18 1000 14100 10000 12497 6081 6416 0.58434 0.483109 0.680286 0.227127 0.180256 0.27155 0.850476 10000
1_18 1 18 1000 14200 10000 12518 5968 6550 0.611425 0.500393 0.71259 0.223323 0.171153 0.270858 0.858829 10000
1_18 1 18 1000 14300 10000 12503 5977 6526 0.599528 0.495361 0.694931 0.227665 0.177851 0.273288 0.852074 10000
1_18 1 18 1000 14400 10000 12394 6012 6382 0.587056 0.488195 0.680185 0.240143 0.201018 0.276999 0.853628 10000
1_18 1 18 1000 14500 10000 12499 6083 6416 0.594138 0.494549 0.688558 0.234987 0.190309 0.277347 0.846996 10000
1_18 1 18 1000 14600 10000 12561 6064 6497 0.594634 0.492348 0.690103 0.230236 0.184115 0.273283 0.853887 10000
1_18 1 18 1000 14700 10000 12394 5979 6415 0.592857 0.488644 0.689988 0.221999 0.178593 0.262455 0.848596 10000
1_18 1 18 1000 14800 10000 12429 5956 6473 0.595993 0.490953 0.692644 0.227909 0.181013 0.271059 0.848526 10000
1_18 1 18 1000 14900 10000 12490 6014 6476 0.596862 0.484899 0.700838 0.241123 0.199423 0.279847 0.852905 10000
1_18 1 18 1000 15000 10000 12441 5925 6516 0.611006 0.510871 0.702059 0.22718 0.18371 0.266707 0.851105 10000
1_18 1 18 1000 15100 10000 12468 5959 6509 0.600529 0.496601 0.695674 0.224735 0.181361 0.264443 0.847101 10000
1_18 1 18 1000 15200 10000 12343 5772 6571 0.60902 0.505671 0.699803 0.226571 0.175414 0.271508 0.844806 10000
1_18 1 18 1000 15300 10000 12457 6030 6427 0.599509 0.492841 0.699588 0.228963 0.18 0.274902 0.853806 10000
1_18 1 18 1000 15400 10000 12495 6097 6398 0.582997 0.485768 0.675651 0.227083 0.187373 0.264926 0.853692 10000
1_18 1 18 1000 15500 10000 12382 5935 6447 0.591349 0.487674 0.686791 0.231344 0.188427 0.270852 0.852641 10000
1_18 1 18 1000 15600 10000 12419 6012 6407 0.598208 0.491702 0.698148 0.237804 0.195371 0.277622 0.851602 10000
1_18 1 18 1000 15700 10000 12522 6063 6459 0.584859 0.48904 0.674804 0.228178 0.186867 0.266955 0.853667 10000
1_18 1 18 1000 15800 10000 12559 6091 6468 0.587762 0.488521 0.681219 0.225989 0.176491 0.272601 0.852121 10000
1_18 1 18 1000 15900 10000 12477 5917 6560 0.620977 0.519526 0.712484 0.229311 0.183295 0.270816 0.856295 10000
1_18 1 18 1000 16000 10000 12502 5949 6553 0.607032 0.514818 0.690746 0.230452 0.191993 0.265366 0.851731 10000
1_18 1 18 1000 16100 10000 12452 6019 6433 0.586596 0.482254 0.684224 0.233773 0.19122 0.273587 0.852788 10000
1_18 1 18 1000 16200 10000 12496 5921 6575 0.6048 0.50079 0.698465 0.23184 0.185189 0.27385 0.852921 10000
1_18 1 18 1000 16300 10000 12386 5941 6445 0.60269 0.50008 0.697276 0.221701 0.170678 0.268733 0.848815 10000
1_18 1 18 1000 16400 10000 12378 5843 6535 0.602155 0.500127 0.69338 0.226327 0.172042 0.274864 0.858306 10000
1_18 1 18 1000 16500 10000 12418 5901 6517 0.607378 0.508697 0.696731 0.232212 0.185175 0.274802 0.854199 10000
1_18 1 18 1000 16600 10000 12641 6153 6488 0.57988 0.475482 0.678888 0.232596 0.192428 0.270691 0.845681 10000
1_18 1 18 1000 16700 10000 12463 5855 6608 0.624422 0.518968 0.71786 0.231519 0.187704 0.270342 0.847125 10000
1_18 1 18 1000 16800 10000 12352 5926 6426 0.600039 0.489275 0.702184 0.227713 0.184427 0.26763 0.850811 10000
1_18 1 18 1000 16900 10000 12483 5991 6492 0.60672 0.507207 0.698553 0.231509 0.190375 0.269469 0.845179 10000
1_18 1 18 1000 17000 10000 12575 6076 6499 0.596603 0.492718 0.693727 0.22563 0.182766 0.265704 0.847394 10000
1_18 1 18 1000 17100 10000 12474 6051 6423 0.59114 0.494099 0.682561 0.232016 0.18561 0.275734 0.857053 10000
1_18 1 18 1000 17200 10000 12327 5994 6333 0.589812 0.478369 0.695289 0.234299 0.187725 0.278381 0.847881 10000
1_18 1 18 1000 17300 10000 12455 6014 6441 0.589705 0.48271 0.689607 0.231236 0.186213 0.273275 0.857622 10000
1_18 1 18 1000 17400 10000 12415 5987 6428 0.59329 0.487464 0.691856 0.235461 0.194718 0.273409 0.846952 10000
1_18 1 18 1000 17500 10000 12543 5917 6626 0.612285 0.504374 0.708649 0.224056 0.17301 0.269639 0.850353 10000
1_18 1 18 1000 17600 10000 12571 6123 6448 0.602883 0.49049 0.709611 0.230629 0.186474 0.272559 0.853093 10000
1_18 1 18 1000 17700 10000 12456 6045 6411 0.598571 0.490406 0.700562 0.22882 0.181312 0.273616 0.85258 10000
1_18 1 18 1000 17800 10000 12390 5881 6509 0.604931 0.497128 0.702333 0.231544 0.183658 0.27481 0.856049 10000
1_18 1 18 1000 17900 10000 12333 5895 6438 0.60312 0.515138 0.68368 0.235969 0.192966 0.275345 0.852599 10000
1_18 1 18 1000 18000 10000 12568 6158 6410 0.57608 0.470901 0.677124 0.228208 0.184457 0.27024 0.843162 10000
1_18 1 18 1000 18100 10000 12409 5880 6529 0.609175 0.5155 0.693538 0.225477 0.17914 0.267208 0.859216 10000
1_18 1 18 1000 18200 10000 12493 6144 6349 0.575948 0.476193 0.672482 0.241428 0.202999 0.278617 0.859847 10000
1_18 1 18 1000 18300 10000 12500 6087 6413 0.580879 0.477189 0.679298 0.233304 0.191533 0.272952 0.85413 10000
1_18 1 18 1000 18400 10000 12563 6031 6532 0.605161 0.503313 0.699197 0.231855 0.189282 0.271162 0.852723 10000
1_18 1 18 1000 18500 10000 12442 6037 6405 0.595403 0.480395 0.703803 0.236939 0.195911 0.27561 0.856366 10000
1_18 1 18 1000 18600 10000 12431 6029 6402 0.591874 0.494392 0.683675 0.236137 0.193662 0.276137 0.854951 10000
1_18 1 18 1000 18700 10000 12491 5854 6637 0.623026 0.520041 0.713862 0.227892 0.18343 0.267109 0.858055 10000
1_18 1 18 1000 18800 10000 12389 5941 6448 0.603293 0.492003 0.705833 0.235672 0.191926 0.275979 0.848576 10000
1_18 1 18 1000 18900 10000 12414 5930 6484 0.597835 0.494421 0.692413 0.231814 0.187471 0.272369 0.851188 10000
1_18 1 18 1000 19000 10000 12569 6106 6463 0.577687 0.471194 0.678298 0.227155 0.177026 0.274514 0.853042 10000
1_18 1 18 1000 19100 10000 12567 6059 6508 0.602229 0.50186 0.695673 0.229636 0.183397 0.272685 0.853739 10000
1_18 1 18 1000 19200 10000 12524 6052 6472 0.61072 0.504602 0.709951 0.227673 0.184155 0.268367 0.848232 10000
1_18 1 18 1000 19300 10000 12467 6093 6374 0.588019 0.483418 0.688009 0.235632 0.193503 0.275904 0.848709 10000
1_18 1 18 1000 19400 10000 12484 6108 6376 0.578714 0.474049 0.678979 0.23301 0.188031 0.276099 0.849899 10000
1_18 1 18 1000 19500 10000 12460 5883 6577 0.608157 0.506835 0.698788 0.232647 0.188352 0.272268 0.852134 10000
1_18 1 18 1000 19600 10000 12504 5912 6592 0.613319 0.51544 0.7011 0.231595 0.188298 0.270426 0.851185 10000
1_18 1 18 1000 19700 10000 12530 5998 6532 0.60403 0.502676 0.697097 0.217988 0.17148 0.260693 0.851109 10000
1_18 1 18 1000 19800 10000 12412 5843 6569 0.614852 0.503003 0.71434 0.22828 0.175955 0.274822 0.848927 10000
1_18 1 18 1000 19900 10000 12510 6133 6377 0.574208 0.473176 0.671374 0.229893 0.185783 0.272316 0.854367 10000
1_18 1 18 1000 20000 10000 12465 5888 6577 0.608476 0.504049 0.701962 0.232876 0.195135 0.266664 0.85505 10000
1_19 1 19 1000 0 10000 1 1 0 0 0 -nan 0 0 -nan 0 10000
1_19 1 19 1000 100 10000 13323 7647 5676 0.307205 0.261636 0.368599 -0.0374248 -0.0596568 -0.00747278 0.622231 10000
1_19 1 19 1000 200 10000 12524 6254 6270 0.562976 0.467403 0.658306 0.221462 0.179814 0.263004 0.8523 10000
1_19 1 19 1000 300 10000 12397 6047 6350 0.591149 0.483191 0.693955 0.233714 0.19319 0.272304 0.849992 10000
1_19 1 19 1000 400 10000 12486 5911 6575 0.605687 0.507614 0.693856 0.239082 0.199492 0.274674 0.855962 10000
1_19 1 19 1000 500 10000 12451 6029 6422 0.59924 0.491826 0.70008 0.229863 0.185783 0.271244 0.844485 10000
1_19 1 19 1000 600 10000 12451 6068 6383 0.586658 0.479222 0.688793 0.231317 0.192136 0.268565 0.847452 10000
1_19 1 19 1000 700 10000 12473 6084 6389 0.580819 0.476998 0.679684 0.231961 0.193698 0.268399 0.851399 10000
1_19 1 19 1000 800 10000 12407 6044 6363 0.586097 0.490101 0.67728 0.234386 0.198338 0.268627 0.850531 10000
1_19 1 19 1000 900 10000 12559 6252 6307 0.562035 0.456397 0.666752 0.228078 0.183974 0.271797 0.855239 10000
1_19 1 19 1000 1000 10000 12417 5885 6532 0.61475 0.505141 0.713502 0.236694 0.195482 0.273824 0.858517 10000
1_19 1 19 1000 1100 10000 12573 6093 6480 0.597995 0.490962 0.698636 0.225475 0.181046 0.26725 0.848195 10000
1_19 1 19 1000 1200 10000 12372 5922 6450 0.602758 0.503618 0.693782 0.237233 0.199398 0.27197 0.850761 10000
1_19 1 19 1000 1300 10000 12536 5974 6562 0.601158 0.507492 0.686431 0.224694 0.17749 0.267668 0.847593 10000
1_19 1 19 1000 1400 10000 12471 5903 6568 0.611149 0.514404 0.698099 0.23087 0.188675 0.268794 0.855693 10000
1_19 1 19 1000 1500 10000 12436 6096 6340 0.584081 0.47794 0.686138 0.225736 0.18217 0.267626 0.843683 10000
1_19 1 19 1000 1600 10000 12580 6085 6495 0.59433 0.487702 0.694227 0.229958 0.185424 0.27168 0.850847 10000
1_19 1 19 1000 1700 10000 12381 5856 6525 0.611413 0.515733 0.697284 0.233117 0.191341 0.27061 0.849507 10000
1_19 1 19 1000 1800 10000 12644 6106 6538 0.593237 0.484528 0.694763 0.221157 0.176423 0.262934 0.849077 10000
1_19 1 19 1000 1900 10000 12571 6017 6554 0.598863 0.492655 0.69637 0.229031 0.184518 0.269897 0.848717 10000
1_19 1 19 1000 2000 10000 12459 6072 6387 0.595168 0.490058 0.695095 0.232884 0.18969 0.273948 0.848961 10000
1_19 1 19 1000 2100 10000 12393 5911 6482 0.601453 0.496702 0.696978 0.230809 0.18863 0.269272 0.855092 10000
1_19 1 19 1000 2200 10000 12489 6021 6468 0.589762 0.477973 0.693826 0.235509 0.190645 0.277272 0.851973 10000
1_19 1 19 1000 2300 10000 12495 6029 6466 0.590238 0.485048 0.688319 0.231863 0.193084 0.26802 0.845679 10000
1_19 1 19 1000 2400 10000 12541 5978 6563 0.607535 0.496026 0.709105 0.223344 0.181337 0.261608 0.854074 10000
1_19 1 19 1000 2500 10000 12586 6062 6524 0.587576 0.479044 0.688422 0.229579 0.179859 0.275778 0.855629 10000
1_19 1 19 1000 2600 10000 12535 5933 6602 0.602471 0.498421 0.695977 0.233435 0.18797 0.274292 0.852811 10000
1_19 1 19 1000 2700 10000 12499 6037 6462 0.595193 0.501692 0.682544 0.228207 0.183722 0.269765 0.85833 10000
1_19 1 19 1000 2800 10000 12524 6020 6504 0.592828 0.494043 0.684262 0.23351 0.194281 0.269819 0.852548 10000
1_19 1 19 1000 2900 10000 12422 5926 6496 0.606672 0.498852 0.705032 0.228634 0.178993 0.273918 0.858166 10000
1_19 1 19 1000 3000 10000 12597 6094 6503 0.58346 0.481814 0.678713 0.223493 0.174195 0.26969 0.849272 10000
1_19 1 19 1000 3100 10000 12495 6175 6320 0.587056 0.477904 0.693703 0.23663 0.193101 0.27916 0.852165 10000
1_19 1 19 1000 3200 10000 12527 6181 6346 0.569981 0.469267 0.668075 0.234961 0.192808 0.276019 0.847738 10000
1_19 1 19 1000 3300 10000 12457 6084 6373 0.590098 0.479308 0.695864 0.228803 0.176862 0.278388 0.851353 10000
1_19 1 19 1000 3400 10000 12307 5944 6363 0.600229 0.49692 0.696736 0.236439 0.199974 0.270503 0.85384 10000
1_19 1 19 1000 3500 10000 12473 5846 6627 0.609938 0.518807 0.69033 0.231954 0.188536 0.270255 0.83986 10000
1_19 1 19 1000 3600 10000 12548 6032 6516 0.588797 0.480483 0.689066 0.228889 0.180744 0.273457 0.859217 10000
1_19 1 19 1000 3700 10000 12430 6131 6299 0.584891 0.480817 0.686189 0.237083 0.18854 0.284331 0.852964 10000
1_19 1 19 1000 3800 10000 12352 5883 6469 0.604676 0.500616 0.699311 0.237942 0.191018 0.280616 0.85534 10000
1_19 1 19 1000 3900 10000 12480 6071 6409 0.585125 0.478365 0.686254 0.234752 0.194736 0.272657 0.852127 10000
1_19 1 19 1000 4000 10000 12405 5889 6516 0.60293 0.489889 0.705094 0.23036 0.18124 0.274755 0.844582 10000
1_19 1 19 1000 4100 10000 12515 6001 6514 0.584914 0.475343 0.685855 0.231484 0.182096 0.276981 0.847207 10000
1_19 1 19 1000 4200 10000 12407 6064 6343 0.575097 0.476928 0.668948 0.236451 0.19837 0.272857 0.858763 10000
1_19 1 19 1000 4300 10000 12586 5927 6659 0.615285 0.517937 0.701932 0.227206 0.17807 0.270941 0.854334 10000
1_19 1 19 1000 4400 10000 12566 6173 6393 0.573338 0.46319 0.679696 0.2324 0.189846 0.273489 0.846638 10000
1_19 1 19 1000 4500 10000 12453 5889 6564 0.614201 0.510622 0.707129 0.228097 0.17469 0.276013 0.852718 10000
1_19 1 19 1000 4600 10000 12386 5896 6490 0.606124 0.503901 0.698992 0.235123 0.189792 0.276305 0.856123 10000
1_19 1 19 1000 4700 10000 12580 6071 6509 0.59437 0.493597 0.688361 0.224405 0.180279 0.265562 0.852082 10000
1_19 1 19 1000 4800 10000 12502 6056 6446 0.595245 0.497741 0.68685 0.228981 0.181994 0.273125 0.858283 10000
1_19 1 19 1000 4900 10000 12395 6030 6365 0.593322 0.494901 0.686562 0.233057 0.194244 0.269827 0.852382 10000
1_19 1 19 1000 5000 10000 12379 5709 6670 0.62745 0.522974 0.716873 0.233609 0.188633 0.272104 0.851473 10000
1_19 1 19 1000 5100 10000 12514 6025 6489 0.598825 0.48907 0.700731 0.219998 0.173211 0.263438 0.850129 10000
1_19 1 19 1000 5200 10000 12516 5996 6520 0.598718 0.491435 0.697378 0.224091 0.176026 0.268293 0.849095 10000
1_19 1 19 1000 5300 10000 12466 5895 6571 0.604054 0.489564 0.706765 0.232479 0.182341 0.27746 0.852888 10000
1_19 1 19 1000 5400 10000 12510 6070 6440 0.591453 0.496744 0.680721 0.222942 0.184696 0.258991 0.849608 10000
1_19 1 19 1000 5500 10000 12500 6119 6381 0.573054 0.468771 0.673055 0.238402 0.198209 0.276945 0.855949 10000
1_19 1 19 1000 5600 10000 12459 6005 6454 0.593747 0.49026 0.690034 0.235672 0.198185 0.270552 0.841073 10000
1_19 1 19 1000 5700 10000 12490 6052 6438 0.58153 0.485639 0.671673 0.230938 0.182867 0.276128 0.85509 10000
1_19 1 19 1000 5800 10000 12551 6089 6462 0.589039 0.484618 0.687432 0.233632 0.19246 0.272427 0.855647 10000
1_19 1 19 1000 5900 10000 12448 5892 6556 0.604168 0.503728 0.694435 0.226441 0.184641 0.264007 0.846966 10000
1_19 1 19 1000 6000 10000 12396 5895 6501 0.601122 0.504097 0.689103 0.234248 0.190546 0.273875 0.849232 10000
1_19 1 19 1000 6100 10000 12542 6025 6517 0.599664 0.487527 0.703336 0.22997 0.183961 0.272505 0.856949 10000
1_19 1 19 1000 6200 10000 12342 5965 6377 0.590311 0.491077 0.683133 0.239929 0.204875 0.272718 0.853656 10000
1_19 1 19 1000 6300 10000 12378 5919 6459 0.601067 0.494051 0.699136 0.231057 0.186553 0.271841 0.848033 10000
1_19 1 19 1000 6400 10000 12489 5944 6545 0.60303 0.497292 0.699058 0.224297 0.173035 0.270852 0.855478 10000
1_19 1 19 1000 6500 10000 12401 5930 6471 0.604352 0.507024 0.693544 0.237545 0.201816 0.270288 0.856078 10000
1_19 1 19 1000 6600 10000 12696 6120 6576 0.586517 0.486416 0.679678 0.215007 0.166408 0.260236 0.849546 10000
1_19 1 19 1000 6700 10000 12473 5888 6585 0.607394 0.502008 0.701625 0.230143 0.180977 0.274105 0.852873 10000
1_19 1 19 1000 6800 10000 12473 5959 6514 0.61062 0.497184 0.71439 0.221016 0.165229 0.27205 0.853662 10000
1_19 1 19 1000 6900 10000 12496 5962 6534 0.605977 0.501296 0.701494 0.232566 0.19114 0.270366 0.854703 10000
1_19 1 19 1000 7000 10000 12590 6169 6421 0.572501 0.461858 0.678801 0.234497 0.18944 0.277786 0.857379 10000
1_19 1 19 1000 7100 10000 12466 6014 6452 0.590729 0.493895 0.68099 0.223423 0.174354 0.269162 0.845746 10000
1_19 1 19 1000 7200 10000 12450 5919 6531 0.601125 0.502851 0.69019 0.230497 0.185872 0.27094 0.854523 10000
1_19 1 19 1000 7300 10000 12489 6021 6468 0.596715 0.487621 0.69827 0.22793 0.185795 0.267154 0.856875 10000
1_19 1 19 1000 7400 10000 12491 5988 6503 0.601907 0.507592 0.688753 0.23356 0.197013 0.267213 0.848732 10000
1_19 1 19 1000 7500 10000 12526 6040 6486 0.59119 0.495178 0.680599 0.224215 0.177423 0.26779 0.852233 10000
1_19 1 19 1000 7600 10000 12564 6027 6537 0.599992 0.488497 0.702789 0.237659 0.192569 0.27923 0.857763 10000
1_19 1 19 1000 7700 10000 12450 5942 6508 0.601383 0.496986 0.696701 0.226565 0.176616 0.272169 0.847056 10000
1_19 1 19 1000 7800 10000 12539 5925 6614 0.603612 0.506377 0.690718 0.230774 0.190479 0.266872 0.854855 10000
1_19 1 19 1000 7900 10000 12480 6006 6474 0.589129 0.483234 0.687369 0.231993 0.188243 0.27258 0.842583 10000
1_19 1 19 1000 8000 10000 12472 6025 6447 0.588855 0.483257 0.687541 0.229693 0.189994 0.266794 0.851314 10000
1_19 1 19 1000 8100 10000 12429 6097 6332 0.584367 0.473266 0.691345 0.233948 0.192443 0.273913 0.847388 10000
1_19 1 19 1000 8200 10000 12316 5905 6411 0.599109 0.499716 0.690658 0.242508 0.206604 0.275579 0.849685 10000
1_19 1 19 1000 8300 10000 12525 6122 6403 0.57302 0.470151 0.671374 0.232717 0.193084 0.270611 0.849375 10000
1_19 1 19 1000 8400 10000 12498 6130 6368 0.58376 0.482835 0.680914 0.228102 0.193171 0.261728 0.848497 10000
1_19 1 19 1000 8500 10000 12591 5971 6620 0.616709 0.511624 0.711491 0.223161 0.176657 0.265105 0.850193 10000
1_19 1 19 1000 8600 10000 12458 6077 6381 0.584881 0.479378 0.685357 0.238519 0.194645 0.280304 0.852843 10000
1_19 1 19 1000 8700 10000 12503 6122 6381 0.589685 0.48339 0.691665 0.230637 0.180423 0.278812 0.855089 10000
1_19 1 19 1000 8800 10000 12458 5945 6513 0.591515 0.492925 0.681507 0.235065 0.197531 0.269326 0.84602 10000
1_19 1 19 1000 8900 10000 12500 6017 6483 0.603516 0.493611 0.705521 0.234958 0.188068 0.278477 0.851086 10000
1_19 1 19 1000 9000 10000 12462 5919 6543 0.616237 0.504969 0.716894 0.227136 0.17844 0.271187 0.851211 10000
1_19 1 19 1000 9100 10000 12400 5971 6429 0.588676 0.490931 0.679458 0.227519 0.182996 0.268871 0.844894 10000
1_19 1 19 1000 9200 10000 12660 6112 6548 0.596411 0.49346 0.692508 0.225564 0.182295 0.265952 0.85416 10000
1_19 1 19 1000 9300 10000 12626 6140 6486 0.587291 0.483942 0.685127 0.230254 0.188569 0.269715 0.85204 10000
1_19 1 19 1000 9400 10000 12462 5962 6500 0.600905 0.487132 0.70526 0.233091 0.184395 0.277756 0.851754 10000
1_19 1 19 1000 9500 10000 12418 5930 6488 0.601061 0.504838 0.689009 0.235191 0.198758 0.268491 0.846091 10000
1_19 1 19 1000 9600 10000 12409 5949 6460 0.603606 0.497271 0.701529 0.23239 0.186851 0.274327 0.848024 10000
