uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_35 1 35 500 19200 10000 13218 5827 7391 0.620895 0.51364 0.705454 0.249021 0.186243 0.298514 0.86356 10000
1_35 1 35 500 19300 10000 13118 5765 7353 0.632345 0.529663 0.712851 0.246093 0.181133 0.297024 0.855497 10000
1_35 1 35 500 19400 10000 13239 5930 7309 0.611717 0.507157 0.696549 0.251227 0.193099 0.298388 0.854569 10000
1_35 1 35 500 19500 10000 13315 5863 7452 0.637408 0.530989 0.721135 0.242732 0.182316 0.290265 0.856647 10000
1_35 1 35 500 19600 10000 13288 5933 7355 0.602544 0.488271 0.694723 0.214479 0.13378 0.279576 0.835311 10000
1_35 1 35 500 19700 10000 13367 5937 7430 0.617971 0.499501 0.712635 0.219502 0.142496 0.281035 0.848023 10000
1_35 1 35 500 19800 10000 13243 5859 7384 0.624445 0.513242 0.712681 0.217959 0.139418 0.280278 0.8422 10000
1_35 1 35 500 19900 10000 13262 5863 7399 0.628296 0.520134 0.714003 0.219616 0.145926 0.278008 0.837461 10000
1_35 1 35 500 20000 10000 13303 5970 7333 0.601352 0.478626 0.701266 0.224433 0.152186 0.28325 0.839517 10000
1_36 1 36 500 0 10000 6260 6260 0 0 0 -nan 0 0 -nan 0 10000
1_36 1 36 500 100 10000 11462 8852 2610 0.13751 0.108615 0.235509 -0.0574225 -0.0503236 -0.0814989 -0.0168243 10000
1_36 1 36 500 200 10000 11353 8841 2512 0.134623 0.108591 0.226243 -0.038917 -0.0324916 -0.0615315 -0.0287894 10000
1_36 1 36 500 300 10000 11450 8901 2549 0.133377 0.106266 0.22805 -0.0500286 -0.0420602 -0.0778538 -0.0121193 10000
1_36 1 36 500 400 10000 11401 8896 2505 0.13555 0.108981 0.229901 -0.0530823 -0.0432189 -0.0881101 -0.0250677 10000
1_36 1 36 500 500 10000 11404 8857 2547 0.135639 0.108177 0.231135 -0.0458175 -0.0398677 -0.0665078 -0.0290269 10000
1_36 1 36 500 600 10000 11318 8876 2442 0.134336 0.106255 0.236403 -0.0421067 -0.0368075 -0.0613678 -0.0403538 10000
1_36 1 36 500 700 10000 11359 8822 2537 0.13564 0.108659 0.229465 -0.0423357 -0.0354653 -0.066226 -0.0246105 10000
1_36 1 36 500 800 10000 11311 8888 2423 0.128573 0.103191 0.221679 -0.0527266 -0.0444518 -0.0830797 -0.0405231 10000
1_36 1 36 500 900 10000 11402 8906 2496 0.13481 0.107012 0.233997 -0.0491684 -0.0402115 -0.0811276 -0.0229797 10000
1_36 1 36 500 1000 10000 11446 8926 2520 0.132234 0.106066 0.224921 -0.0486754 -0.0429397 -0.0689914 -0.0183242 10000
1_36 1 36 500 1100 10000 13132 8612 4520 0.179708 0.142355 0.250878 0.136529 0.0834178 0.237721 0.437733 10000
1_36 1 36 500 1200 10000 13481 6211 7270 0.570556 0.473436 0.653529 0.243641 0.185517 0.293298 0.863697 10000
1_36 1 36 500 1300 10000 13115 5605 7510 0.654215 0.541543 0.738307 0.255049 0.196234 0.298946 0.867958 10000
1_36 1 36 500 1400 10000 13294 5860 7434 0.621279 0.517049 0.703441 0.249047 0.186891 0.298042 0.858502 10000
1_36 1 36 500 1500 10000 13266 5795 7471 0.629463 0.523653 0.711536 0.242218 0.17809 0.29196 0.858 10000
1_36 1 36 500 1600 10000 13024 5556 7468 0.654343 0.546281 0.734739 0.25123 0.193516 0.294169 0.857693 10000
1_36 1 36 500 1700 10000 13222 5831 7391 0.623089 0.514676 0.70862 0.253428 0.192159 0.301765 0.870069 10000
1_36 1 36 500 1800 10000 13094 5644 7450 0.647455 0.539872 0.728959 0.249185 0.188387 0.295245 0.860694 10000
1_36 1 36 500 1900 10000 13167 5670 7497 0.638393 0.534604 0.716888 0.246296 0.178859 0.297298 0.859944 10000
1_36 1 36 500 2000 10000 13176 5670 7506 0.644478 0.536971 0.725689 0.245993 0.186386 0.29102 0.859861 10000
1_36 1 36 500 2100 10000 13235 5786 7449 0.637589 0.544873 0.709607 0.249579 0.189347 0.296365 0.858163 10000
1_36 1 36 500 2200 10000 13150 5712 7438 0.642073 0.533115 0.725747 0.247619 0.185411 0.295391 0.855576 10000
1_36 1 36 500 2300 10000 13288 5876 7412 0.624952 0.520529 0.707736 0.248499 0.190174 0.294737 0.867698 10000
1_36 1 36 500 2400 10000 13135 5697 7438 0.640588 0.527985 0.726835 0.244172 0.178257 0.294657 0.861391 10000
1_36 1 36 500 2500 10000 13108 5666 7442 0.647795 0.545787 0.725459 0.249143 0.187584 0.296011 0.857626 10000
1_36 1 36 500 2600 10000 13332 5895 7437 0.612566 0.496964 0.704199 0.254775 0.196677 0.300827 0.861447 10000
1_36 1 36 500 2700 10000 13371 5945 7426 0.615902 0.509134 0.701376 0.249812 0.19219 0.295943 0.86058 10000
1_36 1 36 500 2800 10000 13335 5813 7522 0.63278 0.527918 0.713818 0.245411 0.187682 0.290024 0.858401 10000
1_36 1 36 500 2900 10000 13104 5675 7429 0.637618 0.536287 0.715025 0.252395 0.194793 0.296397 0.857207 10000
1_36 1 36 500 3000 10000 13280 5818 7462 0.622065 0.513416 0.706776 0.248107 0.186841 0.295874 0.856167 10000
1_36 1 36 500 3100 10000 13222 5779 7443 0.611672 0.500509 0.697983 0.246127 0.183062 0.295094 0.862576 10000
1_36 1 36 500 3200 10000 13200 5752 7448 0.624244 0.513108 0.710072 0.251388 0.191715 0.297473 0.861624 10000
1_36 1 36 500 3300 10000 13294 5858 7436 0.63039 0.530429 0.709139 0.242509 0.180819 0.291108 0.857877 10000
1_36 1 36 500 3400 10000 13278 5861 7417 0.622489 0.510041 0.711346 0.251032 0.190673 0.298729 0.855899 10000
1_36 1 36 500 3500 10000 13282 5858 7424 0.610472 0.504835 0.693826 0.251264 0.192726 0.297455 0.862825 10000
1_36 1 36 500 3600 10000 13142 5730 7412 0.639888 0.532048 0.723256 0.241589 0.178068 0.290696 0.853319 10000
1_36 1 36 500 3700 10000 13139 5717 7422 0.643264 0.539418 0.723254 0.246937 0.185098 0.294569 0.862091 10000
1_36 1 36 500 3800 10000 13133 5718 7415 0.638674 0.533308 0.719926 0.243526 0.180874 0.291839 0.858491 10000
1_36 1 36 500 3900 10000 13333 5899 7434 0.618622 0.505247 0.708588 0.249631 0.185254 0.300715 0.862744 10000
1_36 1 36 500 4000 10000 13216 5849 7367 0.619614 0.520061 0.698653 0.246896 0.184526 0.296416 0.858079 10000
1_36 1 36 500 4100 10000 13158 5805 7353 0.621672 0.507627 0.711707 0.256292 0.191437 0.307494 0.860814 10000
1_36 1 36 500 4200 10000 13258 5834 7424 0.637594 0.52244 0.728085 0.245634 0.187768 0.291106 0.856973 10000
1_36 1 36 500 4300 10000 13243 5783 7460 0.631417 0.524134 0.714582 0.247743 0.182387 0.298407 0.856454 10000
1_36 1 36 500 4400 10000 13210 5739 7471 0.627494 0.524706 0.706453 0.245388 0.182281 0.293865 0.86139 10000
1_36 1 36 500 4500 10000 13312 5920 7392 0.624938 0.51489 0.713072 0.239874 0.172888 0.293521 0.862169 10000
1_36 1 36 500 4600 10000 13258 5866 7392 0.61907 0.508197 0.707055 0.24647 0.184127 0.295943 0.855501 10000
1_36 1 36 500 4700 10000 13275 5898 7377 0.617549 0.514421 0.700002 0.248295 0.185838 0.29823 0.86152 10000
1_36 1 36 500 4800 10000 13182 5801 7381 0.629298 0.516476 0.717969 0.245537 0.184477 0.293527 0.85121 10000
1_36 1 36 500 4900 10000 13182 5729 7453 0.639393 0.523405 0.72855 0.240966 0.173761 0.292625 0.851041 10000
1_36 1 36 500 5000 10000 13284 5875 7409 0.621777 0.506897 0.712872 0.251256 0.189431 0.300281 0.859441 10000
1_36 1 36 500 5100 10000 13128 5737 7391 0.63871 0.539055 0.716064 0.244107 0.18569 0.289451 0.853846 10000
1_36 1 36 500 5200 10000 13369 5984 7385 0.606002 0.498057 0.693468 0.246196 0.191167 0.290785 0.852031 10000
1_36 1 36 500 5300 10000 13070 5782 7288 0.618965 0.506064 0.708535 0.253115 0.195994 0.298433 0.857122 10000
1_36 1 36 500 5400 10000 13354 5892 7462 0.625329 0.523316 0.705878 0.244082 0.181842 0.293227 0.859194 10000
1_36 1 36 500 5500 10000 13220 5845 7375 0.628952 0.532972 0.70502 0.250679 0.186393 0.301628 0.862063 10000
1_36 1 36 500 5600 10000 13196 5879 7317 0.62476 0.514836 0.713081 0.248591 0.18421 0.30032 0.866473 10000
1_36 1 36 500 5700 10000 13085 5687 7398 0.649645 0.545652 0.729587 0.252553 0.192462 0.298745 0.85866 10000
1_36 1 36 500 5800 10000 13205 5712 7493 0.624892 0.526156 0.700159 0.246209 0.18537 0.292588 0.856587 10000
1_36 1 36 500 5900 10000 13249 5789 7460 0.628207 0.523233 0.709667 0.248782 0.190118 0.294306 0.855971 10000
1_36 1 36 500 6000 10000 13206 5685 7521 0.638937 0.535707 0.716967 0.252784 0.189794 0.300396 0.861194 10000
1_36 1 36 500 6100 10000 13158 5728 7430 0.631511 0.530942 0.709043 0.250811 0.190136 0.297586 0.863874 10000
1_36 1 36 500 6200 10000 13226 5762 7464 0.633834 0.519084 0.722417 0.241147 0.167239 0.298201 0.85321 10000
1_36 1 36 500 6300 10000 13168 5788 7380 0.633468 0.529959 0.714649 0.249323 0.191428 0.29473 0.862109 10000
1_36 1 36 500 6400 10000 13220 5796 7424 0.628388 0.521119 0.712134 0.240014 0.175525 0.290362 0.855584 10000
1_36 1 36 500 6500 10000 13281 5878 7403 0.624707 0.518274 0.709215 0.248268 0.184446 0.298943 0.858052 10000
1_36 1 36 500 6600 10000 13151 5740 7411 0.63656 0.530528 0.718684 0.244059 0.182558 0.291692 0.862024 10000
1_36 1 36 500 6700 10000 13194 5723 7471 0.628951 0.526554 0.707391 0.251886 0.190035 0.299266 0.862252 10000
1_36 1 36 500 6800 10000 13140 5679 7461 0.637804 0.542779 0.710133 0.250775 0.191665 0.295767 0.860071 10000
1_36 1 36 500 6900 10000 13212 5799 7413 0.638527 0.521529 0.730052 0.249668 0.189268 0.296918 0.860088 10000
1_36 1 36 500 7000 10000 13084 5629 7455 0.644579 0.544285 0.720307 0.251094 0.190312 0.296988 0.855314 10000
1_36 1 36 500 7100 10000 13228 5758 7470 0.632545 0.525259 0.715243 0.249766 0.189175 0.296471 0.864548 10000
1_36 1 36 500 7200 10000 13202 5812 7390 0.62462 0.516051 0.710006 0.249686 0.186774 0.299163 0.85837 10000
1_36 1 36 500 7300 10000 13357 5931 7426 0.61545 0.500994 0.706863 0.246863 0.184973 0.296294 0.859278 10000
1_36 1 36 500 7400 10000 13248 5706 7542 0.646601 0.541283 0.726281 0.251073 0.190409 0.29697 0.863811 10000
1_36 1 36 500 7500 10000 13287 5831 7456 0.62873 0.516789 0.716273 0.24607 0.182528 0.295763 0.850901 10000
1_36 1 36 500 7600 10000 13148 5752 7396 0.64572 0.533039 0.733353 0.24228 0.179539 0.291074 0.856154 10000
1_36 1 36 500 7700 10000 13253 5781 7472 0.617091 0.513691 0.697089 0.24945 0.189232 0.296041 0.86052 10000
1_36 1 36 500 7800 10000 13155 5813 7342 0.629136 0.528209 0.709044 0.243378 0.179001 0.294348 0.862113 10000
1_36 1 36 500 7900 10000 13216 5812 7404 0.625304 0.510542 0.71539 0.247579 0.182726 0.298486 0.860127 10000
1_36 1 36 500 8000 10000 13205 5724 7481 0.639211 0.53174 0.721441 0.247334 0.181089 0.29802 0.856972 10000
1_36 1 36 500 8100 10000 13114 5735 7379 0.635132 0.520587 0.724156 0.246359 0.176895 0.300348 0.85691 10000
1_36 1 36 500 8200 10000 13310 5980 7330 0.613761 0.509377 0.69892 0.244583 0.181062 0.296405 0.856857 10000
1_36 1 36 500 8300 10000 13143 5720 7423 0.634868 0.531184 0.714765 0.251791 0.190401 0.299097 0.861943 10000
1_36 1 36 500 8400 10000 13149 5826 7323 0.615769 0.496431 0.710712 0.244925 0.179567 0.296921 0.857051 10000
1_36 1 36 500 8500 10000 13179 5756 7423 0.64588 0.536414 0.730763 0.248563 0.187818 0.295666 0.85852 10000
1_36 1 36 500 8600 10000 13234 5716 7518 0.642999 0.531395 0.727853 0.253425 0.192828 0.299498 0.868448 10000
1_36 1 36 500 8700 10000 13141 5674 7467 0.645357 0.533111 0.730651 0.250562 0.187396 0.298561 0.8644 10000
1_36 1 36 500 8800 10000 13259 5890 7369 0.62753 0.518052 0.715036 0.247853 0.18336 0.299401 0.858026 10000
1_36 1 36 500 8900 10000 13139 5665 7474 0.647698 0.548047 0.72323 0.24432 0.178813 0.293971 0.861162 10000
1_36 1 36 500 9000 10000 13188 5783 7405 0.620727 0.506953 0.709579 0.247803 0.180282 0.300533 0.858553 10000
1_36 1 36 500 9100 10000 13114 5653 7461 0.643067 0.535911 0.724257 0.247386 0.185399 0.294353 0.858989 10000
1_36 1 36 500 9200 10000 13145 5731 7414 0.644864 0.536988 0.728251 0.247243 0.189964 0.29152 0.861728 10000
1_36 1 36 500 9300 10000 13202 5735 7467 0.648858 0.542795 0.730319 0.24256 0.185349 0.286501 0.852693 10000
1_36 1 36 500 9400 10000 13124 5676 7448 0.641254 0.535579 0.721787 0.249233 0.18345 0.299366 0.862819 10000
1_36 1 36 500 9500 10000 13144 5752 7392 0.634252 0.536332 0.710448 0.248272 0.185898 0.296807 0.863531 10000
1_36 1 36 500 9600 10000 13068 5587 7481 0.650503 0.54847 0.726703 0.247437 0.186008 0.293314 0.863395 10000
1_36 1 36 500 9700 10000 13184 5738 7446 0.637604 0.533253 0.718019 0.250169 0.188168 0.297947 0.866885 10000
1_36 1 36 500 9800 10000 13294 5848 7446 0.6219 0.52037 0.701639 0.24656 0.187365 0.29305 0.857758 10000
1_36 1 36 500 9900 10000 13181 5789 7392 0.621154 0.517367 0.702435 0.252572 0.191934 0.30006 0.862391 10000
1_36 1 36 500 10000 10000 13257 5828 7429 0.622114 0.518227 0.703613 0.250807 0.191337 0.29746 0.865411 10000
1_36 1 36 500 10100 10000 13137 5674 7463 0.642162 0.540891 0.719157 0.243187 0.177865 0.29285 0.863225 10000
1_36 1 36 500 10200 10000 13232 5834 7398 0.644491 0.537128 0.729156 0.25094 0.191638 0.297705 0.859306 10000
1_36 1 36 500 10300 10000 13342 5929 7413 0.620675 0.509748 0.709396 0.245344 0.187563 0.291557 0.858172 10000
1_36 1 36 500 10400 10000 13191 5833 7358 0.618687 0.510817 0.7042 0.2509 0.192696 0.297041 0.858448 10000
1_36 1 36 500 10500 10000 13081 5670 7411 0.643886 0.539851 0.723481 0.248228 0.183441 0.297795 0.864475 10000
1_36 1 36 500 10600 10000 13286 5869 7417 0.631009 0.522169 0.717133 0.24358 0.18366 0.290995 0.861356 10000
1_36 1 36 500 10700 10000 13263 5855 7408 0.628747 0.520455 0.714337 0.244413 0.183049 0.292912 0.858782 10000
1_36 1 36 500 10800 10000 13150 5728 7422 0.641774 0.537424 0.722307 0.252071 0.191732 0.298638 0.860376 10000
1_36 1 36 500 10900 10000 13146 5712 7434 0.633637 0.520671 0.720437 0.252041 0.192335 0.297917 0.863066 10000
1_36 1 36 500 11000 10000 13195 5690 7505 0.650492 0.548696 0.72767 0.248478 0.188005 0.294326 0.860356 10000
1_36 1 36 500 11100 10000 13117 5687 7430 0.649065 0.540857 0.731888 0.245045 0.179769 0.295007 0.864646 10000
1_36 1 36 500 11200 10000 13248 5838 7410 0.615572 0.518604 0.691968 0.253002 0.193436 0.299931 0.868821 10000
1_36 1 36 500 11300 10000 13108 5710 7398 0.644992 0.536171 0.728984 0.251371 0.190155 0.298619 0.85659 10000
1_36 1 36 500 11400 10000 13248 5873 7375 0.623228 0.517399 0.707504 0.249422 0.190146 0.296625 0.857584 10000
1_36 1 36 500 11500 10000 13117 5635 7482 0.645312 0.541535 0.723472 0.245252 0.185492 0.290259 0.856435 10000
1_36 1 36 500 11600 10000 13256 5786 7470 0.629486 0.51773 0.716047 0.24611 0.185528 0.293035 0.860643 10000
1_36 1 36 500 11700 10000 13115 5695 7420 0.641537 0.532057 0.725566 0.242508 0.180789 0.289879 0.854606 10000
1_36 1 36 500 11800 10000 13182 5743 7439 0.633232 0.524729 0.716998 0.244067 0.180111 0.293442 0.858479 10000
1_36 1 36 500 11900 10000 13175 5684 7491 0.641344 0.547368 0.71265 0.241397 0.179468 0.288388 0.858992 10000
1_36 1 36 500 12000 10000 13288 5921 7367 0.611491 0.499301 0.70166 0.250321 0.18929 0.299374 0.862014 10000
1_36 1 36 500 12100 10000 13255 5755 7500 0.636824 0.525874 0.721959 0.245672 0.185966 0.291486 0.857832 10000
1_36 1 36 500 12200 10000 13196 5781 7415 0.626402 0.522157 0.707675 0.24356 0.182577 0.291106 0.857292 10000
1_36 1 36 500 12300 10000 13164 5705 7459 0.643114 0.536766 0.724455 0.246334 0.183792 0.294169 0.860855 10000
1_36 1 36 500 12400 10000 13267 5831 7436 0.6182 0.512709 0.700921 0.25251 0.192428 0.299624 0.858695 10000
1_36 1 36 500 12500 10000 13253 5828 7425 0.629917 0.526083 0.711419 0.247131 0.187323 0.294075 0.855259 10000
1_36 1 36 500 12600 10000 13177 5758 7419 0.626781 0.528023 0.703429 0.247391 0.183798 0.296746 0.861228 10000
1_36 1 36 500 12700 10000 13212 5784 7428 0.634298 0.52498 0.719422 0.244935 0.180025 0.295479 0.861611 10000
1_36 1 36 500 12800 10000 13118 5696 7422 0.637246 0.533616 0.716777 0.253157 0.196517 0.296626 0.863963 10000
1_36 1 36 500 12900 10000 13233 5789 7444 0.62872 0.515301 0.716924 0.248322 0.181989 0.299907 0.859906 10000
1_36 1 36 500 13000 10000 13246 5828 7418 0.629962 0.521873 0.714883 0.249234 0.189425 0.296224 0.868037 10000
1_36 1 36 500 13100 10000 13170 5713 7457 0.645055 0.538825 0.72644 0.251971 0.192569 0.29748 0.864944 10000
1_36 1 36 500 13200 10000 12878 5373 7505 0.671514 0.579297 0.737534 0.25213 0.187703 0.298254 0.866023 10000
1_36 1 36 500 13300 10000 13363 5899 7464 0.619447 0.511502 0.704759 0.247899 0.185178 0.297469 0.855094 10000
1_36 1 36 500 13400 10000 13275 5887 7388 0.622603 0.513612 0.70945 0.244594 0.183134 0.293567 0.857662 10000
1_36 1 36 500 13500 10000 13115 5662 7453 0.644746 0.537501 0.726219 0.24598 0.182869 0.293926 0.854328 10000
1_36 1 36 500 13600 10000 13334 5861 7473 0.623309 0.523591 0.701516 0.243731 0.180204 0.293555 0.85766 10000
1_36 1 36 500 13700 10000 13220 5823 7397 0.626361 0.524197 0.706785 0.250461 0.185578 0.301537 0.859529 10000
1_36 1 36 500 13800 10000 13280 5880 7400 0.615345 0.512465 0.697094 0.243178 0.181876 0.291888 0.85774 10000
1_36 1 36 500 13900 10000 13270 5810 7460 0.641074 0.53725 0.721934 0.243457 0.180337 0.292617 0.861907 10000
1_36 1 36 500 14000 10000 13285 5902 7383 0.627877 0.517495 0.716117 0.246403 0.179094 0.300211 0.858604 10000
1_36 1 36 500 14100 10000 13131 5622 7509 0.661877 0.560202 0.738002 0.245741 0.184261 0.291772 0.857983 10000
1_36 1 36 500 14200 10000 13230 5810 7420 0.623024 0.520691 0.703153 0.248233 0.189161 0.294488 0.860744 10000
1_36 1 36 500 14300 10000 13205 5754 7451 0.632706 0.53306 0.709657 0.247277 0.184692 0.295608 0.864386 10000
1_36 1 36 500 14400 10000 13320 5863 7457 0.632168 0.526008 0.715636 0.246464 0.190446 0.290508 0.855568 10000
1_36 1 36 500 14500 10000 13094 5671 7423 0.644344 0.545625 0.719763 0.248193 0.188348 0.293914 0.866804 10000
1_36 1 36 500 14600 10000 13099 5747 7352 0.622629 0.513208 0.708163 0.246794 0.178398 0.300259 0.862514 10000
1_36 1 36 500 14700 10000 13185 5808 7377 0.633037 0.526949 0.716562 0.249956 0.189032 0.297922 0.863515 10000
1_36 1 36 500 14800 10000 13180 5711 7469 0.638536 0.526052 0.724544 0.249288 0.18858 0.295706 0.862203 10000
1_36 1 36 500 14900 10000 13198 5685 7513 0.637392 0.548968 0.704302 0.253649 0.194266 0.298582 0.863493 10000
1_36 1 36 500 15000 10000 13089 5723 7366 0.626924 0.52234 0.708181 0.252115 0.192942 0.298088 0.860465 10000
1_36 1 36 500 15100 10000 13143 5729 7414 0.628158 0.523896 0.708724 0.250727 0.190065 0.297602 0.858723 10000
1_36 1 36 500 15200 10000 13420 5926 7494 0.629835 0.521367 0.715608 0.24184 0.174273 0.29527 0.855476 10000
1_36 1 36 500 15300 10000 13265 5782 7483 0.629382 0.518836 0.714798 0.243487 0.17346 0.297597 0.864358 10000
1_36 1 36 500 15400 10000 13192 5731 7461 0.650532 0.539587 0.735752 0.246365 0.18273 0.295245 0.863504 10000
1_36 1 36 500 15500 10000 13195 5730 7465 0.647905 0.540909 0.730033 0.246746 0.186006 0.29337 0.860207 10000
1_36 1 36 500 15600 10000 13222 5843 7379 0.627553 0.524537 0.709124 0.24405 0.184422 0.291267 0.866518 10000
1_36 1 36 500 15700 10000 13159 5738 7421 0.623857 0.520036 0.704132 0.251703 0.192892 0.297176 0.859161 10000
1_36 1 36 500 15800 10000 13206 5735 7471 0.637008 0.524402 0.723448 0.240456 0.172001 0.293004 0.855937 10000
1_36 1 36 500 15900 10000 13143 5765 7378 0.638188 0.53085 0.722059 0.249806 0.189547 0.29689 0.859449 10000
1_36 1 36 500 16000 10000 13145 5720 7425 0.641309 0.532609 0.725049 0.246433 0.18262 0.295593 0.86406 10000
1_36 1 36 500 16100 10000 13257 5743 7514 0.63672 0.524713 0.722327 0.245815 0.18054 0.295704 0.858803 10000
1_36 1 36 500 16200 10000 13259 5919 7340 0.619383 0.507916 0.70927 0.245657 0.181111 0.297708 0.859178 10000
1_36 1 36 500 16300 10000 13322 5913 7409 0.621568 0.518137 0.704114 0.244744 0.184736 0.292635 0.854109 10000
1_36 1 36 500 16400 10000 13078 5586 7492 0.653104 0.554493 0.726628 0.253158 0.191608 0.299049 0.85663 10000
1_36 1 36 500 16500 10000 13066 5623 7443 0.635253 0.533949 0.711785 0.249391 0.189503 0.294636 0.865852 10000
1_36 1 36 500 16600 10000 13214 5836 7378 0.634989 0.517937 0.727577 0.248306 0.189478 0.294838 0.854665 10000
1_36 1 36 500 16700 10000 13301 5877 7424 0.612839 0.511378 0.693157 0.240779 0.177691 0.290721 0.853075 10000
1_36 1 36 500 16800 10000 13224 5879 7345 0.619388 0.504667 0.711211 0.23936 0.168672 0.29594 0.85914 10000
1_36 1 36 500 16900 10000 13086 5663 7423 0.640887 0.538632 0.718897 0.248968 0.185326 0.29752 0.859704 10000
1_36 1 36 500 17000 10000 13217 5765 7452 0.628437 0.521424 0.711223 0.24603 0.183106 0.29471 0.85463 10000
1_36 1 36 500 17100 10000 13164 5742 7422 0.649772 0.546625 0.729572 0.250203 0.191279 0.295789 0.856981 10000
1_36 1 36 500 17200 10000 13214 5859 7355 0.624981 0.508173 0.718031 0.248267 0.186291 0.297638 0.857847 10000
1_36 1 36 500 17300 10000 13104 5728 7376 0.632306 0.523341 0.716926 0.24951 0.185413 0.299286 0.85554 10000
1_36 1 36 500 17400 10000 13349 5933 7416 0.621933 0.50763 0.713378 0.245274 0.175684 0.300947 0.854713 10000
1_36 1 36 500 17500 10000 13261 5867 7394 0.614114 0.510648 0.696212 0.248277 0.188333 0.295842 0.853868 10000
1_36 1 36 500 17600 10000 13130 5728 7402 0.631032 0.522257 0.715207 0.251632 0.193772 0.296406 0.859555 10000
1_36 1 36 500 17700 10000 13353 5958 7395 0.623219 0.51136 0.713342 0.243707 0.180011 0.295026 0.854341 10000
1_36 1 36 500 17800 10000 13294 5869 7425 0.616058 0.514631 0.69623 0.249679 0.193773 0.293869 0.86325 10000
1_36 1 36 500 17900 10000 13174 5724 7450 0.643013 0.530504 0.729457 0.249802 0.183209 0.300967 0.862607 10000
1_36 1 36 500 18000 10000 13241 5827 7414 0.62988 0.521382 0.715154 0.240751 0.176366 0.291355 0.858691 10000
1_36 1 36 500 18100 10000 13331 5874 7457 0.629977 0.527156 0.71097 0.241654 0.178287 0.29157 0.857 10000
1_36 1 36 500 18200 10000 13289 5838 7451 0.624505 0.519522 0.706762 0.249935 0.18953 0.297263 0.858202 10000
1_36 1 36 500 18300 10000 13211 5693 7518 0.636547 0.539082 0.710352 0.251086 0.194038 0.294286 0.857005 10000
1_36 1 36 500 18400 10000 13082 5622 7460 0.631345 0.533031 0.705436 0.245291 0.187046 0.289186 0.856321 10000
1_36 1 36 500 18500 10000 13152 5748 7404 0.633238 0.526453 0.716139 0.247726 0.189114 0.293228 0.854715 10000
1_36 1 36 500 18600 10000 13230 5776 7454 0.641273 0.545359 0.715596 0.240386 0.18076 0.286589 0.855711 10000
1_36 1 36 500 18700 10000 13119 5693 7426 0.636693 0.539474 0.711224 0.250134 0.189907 0.296306 0.866188 10000
1_36 1 36 500 18800 10000 13268 5834 7434 0.620019 0.519015 0.699284 0.251256 0.195142 0.295293 0.857061 10000
1_36 1 36 500 18900 10000 13147 5674 7473 0.643314 0.541905 0.72031 0.242971 0.181942 0.289309 0.861546 10000
1_36 1 36 500 19000 10000 13138 5686 7452 0.64503 0.541258 0.724209 0.244141 0.181687 0.291794 0.861481 10000
1_36 1 36 500 19100 10000 13168 5709 7459 0.637575 0.53683 0.714684 0.245009 0.183053 0.292428 0.856508 10000
1_36 1 36 500 19200 10000 13190 5699 7491 0.642267 0.541817 0.718687 0.247758 0.185311 0.295266 0.86311 10000
1_36 1 36 500 19300 10000 13301 5852 7449 0.624225 0.513436 0.711263 0.247404 0.188983 0.293301 0.855714 10000
1_36 1 36 500 19400 10000 13268 5857 7411 0.622885 0.519899 0.704276 0.24366 0.180345 0.293698 0.856662 10000
1_36 1 36 500 19500 10000 13175 5801 7374 0.628639 0.528859 0.707135 0.247477 0.188976 0.293499 0.855037 10000
1_36 1 36 500 19600 10000 13182 5712 7470 0.633098 0.523685 0.716761 0.248079 0.187377 0.294495 0.857678 10000
1_36 1 36 500 19700 10000 13233 5713 7520 0.637752 0.528104 0.721053 0.248305 0.187459 0.294531 0.863097 10000
1_36 1 36 500 19800 10000 13154 5755 7399 0.639285 0.525322 0.727927 0.247038 0.187856 0.293071 0.858475 10000
1_36 1 36 500 19900 10000 13007 5526 7481 0.648519 0.538762 0.729593 0.249404 0.18297 0.298476 0.862025 10000
1_36 1 36 500 20000 10000 13285 5894 7391 0.617501 0.506749 0.705821 0.248626 0.188733 0.296387 0.86101 10000
1_37 1 37 500 0 10000 6350 6350 0 0 0 -nan 0 0 -nan 0 10000
1_37 1 37 500 100 10000 11395 8884 2511 0.131709 0.106012 0.222622 -0.0454133 -0.0387828 -0.0688726 -0.0153681 10000
1_37 1 37 500 200 10000 11365 8825 2540 0.13786 0.109669 0.235809 -0.0522992 -0.0465506 -0.0722722 -0.0287595 10000
1_37 1 37 500 300 10000 11355 8923 2432 0.129989 0.104546 0.223343 -0.04345 -0.0385348 -0.0614838 -0.0298642 10000
1_37 1 37 500 400 10000 14035 7752 6283 0.325259 0.255801 0.410957 0.22984 0.170338 0.303254 0.778609 10000
1_37 1 37 500 500 10000 13198 5786 7412 0.627846 0.520015 0.712021 0.248867 0.185506 0.298329 0.860794 10000
1_37 1 37 500 600 10000 13187 5779 7408 0.63449 0.523629 0.720973 0.243149 0.178905 0.293266 0.859828 10000
1_37 1 37 500 700 10000 13165 5662 7503 0.637431 0.537217 0.713056 0.246247 0.184771 0.292638 0.864015 10000
1_37 1 37 500 800 10000 13197 5777 7420 0.638503 0.521185 0.729843 0.2481 0.184905 0.297302 0.861972 10000
1_37 1 37 500 900 10000 13153 5730 7423 0.638119 0.537901 0.715479 0.248621 0.19353 0.291147 0.857567 10000
